time,open,high,low,close,Basis,Upper,Lower,Volume,Trailing Stop,Trailing Stop AMA,Plot,Plot,Plot,Zero line,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI,ADX Current Timeframe,ADX Different Timeframe
2025-02-28,240.9193814844436,241.26498861,229.41550819,236.9597106075,234.26781686250015,249.51501569095916,219.02061803404115,56833360,234.07076241168068,233.7917826385085,52.005529208755355,65.78692769707693,1.8549920626324479,0,46.53013394587467,54.98621218410113,70,80,30,20,50,,,48.12525175480572,22.70440177622668,23.437363216028412
2025-03-03,238.93954604597178,243.19558688,235.30736086,239.17194581750002,234.51142054766686,249.8305550378825,219.1922860574512,47183985,234.07076241168068,233.81933284534637,51.151497587231866,60.90845099379524,1.648742232009056,0,47.16503639021549,54.53570347523288,70,80,30,20,50,,,51.60739686758925,21.594427149123966,22.70440177622668
2025-03-04,239.05574593173588,239.2518725,233.88024093,236.28825666,234.73177998125018,249.9563323755713,219.50722758692908,53798062,234.07076241168068,233.89598104467686,45.710846873572166,55.842582953720886,1.2383235175946083,0,43.18215432411043,53.552699687068724,70,80,30,20,50,,,47.16317506400174,20.83273880089777,21.594427149123966
2025-03-05,237.67200129586794,237.67200129586794,228.44881382,233.43675742749997,235.1260811883335,249.56295263480118,220.68920974186582,47227643,265.5259826524585,248.29939869923,38.50631646696072,50.06382745813416,0.6751884206021543,0,37.821643234309946,52.17252497265191,70,80,30,20,50,,,43.20138932894257,21.03246354945105,20.83273880089777
2025-03-06,235.55437936168397,237.0494039,232.36352736,234.39425823000002,235.5764399055835,249.0165494873719,222.1363303237951,45170419,265.5259826524585,254.0977551198828,35.245223654182034,45.12429285681679,0.3026730847464876,0,37.271956694474824,51.19963770779641,70,80,30,20,50,,,44.87587048623568,21.217922244536243,21.03246354945105
2025-03-07,234.974318795842,240.54744227,233.9599683,236.76662088,236.02126008166684,248.68366976596656,223.35885039736712,46273565,265.5259826524585,254.9173946351028,36.89153571656245,42.380040476732006,0.19661537677129104,0,41.87719335198483,50.892467725273136,70,80,30,20,50,,,48.89586283887182,20.54029402844916,21.217922244536243
2025-03-10,235.870469837921,235.870469837921,223.45588725,230.06329307,236.26860189333354,248.14131496465106,224.39588882201602,72071197,263.6963418780489,258.8581743995264,34.443788194192656,39.73462304921889,-0.4234573009502469,0,36.3457783614555,49.44226095610077,70,80,30,20,50,,,40.01591695648036,21.407538883048126,20.54029402844916
2025-03-11,232.9668814539605,232.9668814539605,216.70895854,221.22723319,236.0935698918335,248.67228976459268,223.51485001907434,76137410,251.82167986326417,254.42290881832375,28.564089745654446,36.01111194803074,-1.6093143773309464,0,28.32006081369846,47.09183819496294,70,80,30,20,50,,,31.814090247567037,22.89095707310072,21.407538883048126
2025-03-12,227.09705732198023,227.09705732198023,214.17761453,217.70056770750003,235.55127839241686,249.74822224599828,221.35433453883545,62547467,249.0569414990793,250.7197139396821,23.089589977670524,31.703937957910668,-2.801394354554219,0,22.915364627929193,44.71135935715604,70,80,30,20,50,,,29.23824691141121,24.491079976150328,22.89095707310072
2025-03-13,222.39881251474014,222.39881251474014,207.70973161,211.997419755,234.75886175158354,251.28176641909536,218.2359570840717,61368330,245.3324229676672,246.5973505929111,19.42066301396036,27.6095129765939,-4.158387400104601,0,18.413062106520684,42.16651025162067,70,80,30,20,50,,,25.624991065640742,26.48169305941784,24.491079976150328
2025-03-14,217.19811613487008,217.19811613487008,208.86577848,211.34480139750002,233.8873670952502,252.3824973310376,215.3922368594628,60107582,242.94863117176087,243.77726658963525,16.63704291564225,23.952022956276682,-5.226230283112955,0,15.97611241992226,39.90972185711774,70,80,30,20,50,,,25.240597292848648,28.330119493880527,26.48169305941784
2025-03-17,214.27145876618505,214.48655809,209.25444941,212.3986975775,232.97165285683357,252.85912754158082,213.08417817208633,48073426,240.46979400549327,241.5772026160057,15.851098918170095,21.251714943574488,-5.919229652499979,0,16.82907188175033,38.20726735731138,70,80,30,20,50,,,27.141313108570046,30.04651546873874,28.330119493880527
2025-03-18,213.33507817184253,214.41679664,210.76926945,212.64535413000002,232.46476533025023,253.5852978049605,211.34423285553996,42432426,239.49960297574393,240.25432509948195,15.577515616368471,19.36031516783915,-6.375045961620856,0,17.7870999382548,36.79366207669455,70,80,30,20,50,,,27.605227752685153,31.64031173110708,30.04651546873874
2025-03-19,212.99021615092127,218.01449423,212.99021615092127,214.758129445,231.99263165016686,254.02250271294807,209.96276058738565,54385391,239.49960297574393,239.96117383156445,17.539790381191768,18.753473572290023,-6.4909764241330095,0,22.91007581628579,36.104038728455095,70,80,30,20,50,,,31.621486964898608,32.161163067434934,31.64031173110708
2025-03-20,213.87417279796063,216.74872256,211.4967817,213.7191572325,231.46836139691686,254.44388268635788,208.49284010747584,48862947,239.1440071979026,239.6020055866999,18.806437061244047,18.771128068608032,-6.59071486699429,0,24.60894032123348,35.38602926699099,70,80,30,20,50,,,30.718967767474282,32.81014829127477,32.161163067434934
2025-03-21,213.7966650152303,218.0942216,210.5599851,214.25485041999997,230.90561901041687,254.69848687658947,207.11275114424427,94127768,239.1440071979026,239.43368426527095,21.175599631343896,19.572618589519987,-6.551016300238928,0,26.77373094612168,34.90786484049183,70,80,30,20,50,,,31.799796068247346,33.05489914075293,32.81014829127477
2025-03-24,214.02575771761514,220.72522482,214.02575771761514,219.696243445,230.58431808016687,254.71131897099505,206.45731718933868,44299483,239.1440071979026,239.43368426527095,34.72591162398142,24.623716267673796,-6.011186739672894,0,38.418874965505026,35.81906700337517,70,80,30,20,50,35.81906700337517,,41.74188106211684,32.60579424484742,33.05489914075293
2025-03-25,216.86100058130756,223.3362962,216.86100058130756,221.41785635000002,230.3658567804169,254.70131171840583,206.03040184242795,34493583,239.1440071979026,239.43368426527095,52.39167917622594,33.879703903857845,-5.382403157181869,0,46.710379613854165,36.97634882887376,70,80,30,20,50,,,44.49868069461462,31.56264082971761,32.60579424484742
2025-03-26,219.1394284656538,224.25316096,219.1394284656538,221.87379725,230.08639573750025,254.61221386254599,205.56057761245452,34532656,239.1440071979026,239.43368426527095,63.10675848203304,43.62205542991624,-4.79205716568967,0,51.52315328342001,38.077869564490186,70,80,30,20,50,,,45.23775434599697,30.379213381916202,31.56264082971761
2025-03-27,220.5066128578269,224.22326319,219.80845972,221.93860065249999,229.71333891425022,254.38265642268217,205.04402140581826,37094774,239.1440071979026,239.43368426527095,70.26059646003519,52.501569106622554,-4.269755537219254,0,54.0363412699436,39.04737317978061,70,80,30,20,50,,,45.34914667916836,29.28031646610062,30.379213381916202
2025-03-28,221.22260675516344,223.04728448,216.93817473,219.5143653825,229.08806123291689,253.80874488728227,204.3673775785515,39818617,239.1440071979026,239.4293925363178,68.63806866986148,57.88040229436886,-4.005272966227125,0,50.31827620236517,39.42963929723498,70,80,30,20,50,,,41.91436906068837,28.77410028641049,29.28031646610062
2025-03-31,220.36848606883171,224.85111623,215.49311614,219.49567927750002,228.32894870300024,252.78115824959377,203.8767391564067,65299321,239.1440071979026,239.424529435102,66.60076265756653,60.78718908210141,-3.7539037697948174,0,48.422437006557274,39.75742514559989,70,80,30,20,50,,,41.888033159971826,27.83091846400925,28.77410028641049
2025-04-01,219.93208267316587,222.9177275,218.15401712,220.63926874499998,227.5809647851669,251.5507185285752,203.61121104175862,36412740,239.1440071979026,239.424529435102,67.90992266484972,63.161433609684174,-3.422956051310308,0,50.1844700298366,40.34961438643256,70,80,30,20,50,,,44.19884445184497,26.95510677177953,27.83091846400925
2025-04-02,220.2856757090829,224.42258162,220.26679244,222.0942932575,226.8560652630836,250.11994163274753,203.59218889341966,35905904,229.00214530317814,239.2446192801994,72.17646635208531,66.16644452381789,-3.0085881506308567,0,54.207636832352094,41.24728183597797,70,80,30,20,50,,,47.08212025802311,25.730477598428443,26.95510677177953
2025-04-03,221.18998448329145,221.18998448329145,200.56416604,203.671042005,225.49098319391695,249.225682202669,201.7562841851649,103419006,229.00214530317814,232.47978503005712,52.381766792578,61.57155194673792,-4.119316098723829,0,37.03452571743465,39.430461064092555,70,80,30,20,50,,39.430461064092555,27.62112604683732,27.251852155639543,25.730477598428443
2025-04-04,212.43051324414574,212.43051324414574,186.70156952,191.7169194125,223.6977817558336,249.17551088703044,198.22005262463676,125910913,229.00214530317814,229.7464000926665,39.30336177128996,54.14882188825527,-5.8962059959337125,0,25.143015334702937,37.03055051511834,70,80,30,20,50,,,21.431131946785953,29.565835497424768,27.251852155639543
2025-04-07,202.07371632832286,202.07371632832286,174.02491764,181.2377531725,221.55614679450025,249.97880143698347,193.13349215201703,160466286,226.13188160091323,226.68596449369167,30.93263333595293,46.410092370821154,-8.05710785481969,0,17.514763380736056,34.451651747575596,70,80,30,20,50,,,17.688809758547734,32.26220525411502,29.565835497424768
2025-04-08,191.65573475041143,191.65573475041143,168.63345387,179.05399558250002,219.3031434930836,250.03554060527281,188.5707463808944,120859491,221.90114375141604,222.5851959924149,26.8004434613336,39.873542734325305,-9.832506123464611,0,13.413202331867765,32.127665259583424,70,80,30,20,50,,,17.02175308763431,34.95289228877678,32.26220525411502
2025-04-09,185.35486516645574,199.92634708,171.30422112,185.19173244499999,217.43038078325026,249.37788585384706,185.48287571265345,184395885,221.90114375141604,222.2377375678882,27.684919796293013,35.810668421647875,-10.621816286523028,0,18.623619380493075,31.24702492081162,70,80,30,20,50,,,25.522862718794897,36.033508970770406,34.95289228877678
2025-04-10,185.27329880572785,194.1161153,182.37635968,188.6710598,215.77798867750025,248.37011841290575,183.18585894209474,121879981,221.90114375141604,222.12525730502466,30.337580310488978,33.98630571792824,-10.841622166166815,0,24.875806866279095,31.068321458124476,70,80,30,20,50,,,29.90674895065804,37.03693874690734,36.033508970770406
2025-04-11,186.97217930286394,198.8599935,185.4259316,191.80661270500002,214.2728854140836,246.98344100349487,181.5623298246723,87435915,221.90114375141604,222.0840424214166,34.07073743943183,34.0144496250961,-10.640153923709192,0,31.151949835999666,31.418487344435587,70,80,30,20,50,,,33.69456560545781,37.195736379143234,37.03693874690734
2025-04-14,189.38939600393198,212.21432803,189.38939600393198,206.3100428775,213.17748864941692,244.6572179629244,181.69775933590944,101352911,221.90114375141604,222.0840424214166,45.22513407844858,37.75134444288026,-9.204084330544845,0,44.629823497358,33.59702925382838,70,80,30,20,50,33.59702925382838,,47.757551664881554,35.55887651276572,37.195736379143234
2025-04-15,197.849719440716,202.81646425,197.849719440716,201.138452255,212.00582850258357,242.56058232074815,181.45107468441898,51343872,221.90114375141604,222.0840424214166,50.765984946528704,42.089557944096406,-8.386617270680546,0,47.85703862660263,35.005539172701965,70,80,30,20,50,,,44.16085364538028,34.03893520827232,35.55887651276572
2025-04-16,199.494085847858,200.01604037,191.71442793,195.75560901749998,210.74979022225025,240.7706791954158,180.7289012490847,59732423,221.90114375141604,222.0697018810665,54.486285387128966,46.22180042510726,-8.079978239639502,0,46.201534108729916,35.767880346378945,70,80,30,20,50,,,40.7230979752793,33.16171665031432,34.03893520827232
2025-04-17,197.624847432679,198.15590116,193.7574418,196.1875071325,209.47623185233357,238.60524145745103,180.3472222472161,52164675,221.90114375141604,222.05921958962,57.39922511652704,49.947608655580524,-7.71320104956871,0,45.702042977882925,36.48138461431522,70,80,30,20,50,,,41.11916235590101,32.34715656078189,33.16171665031432
2025-04-21,196.9061772825895,196.9061772825895,189.16434799,191.85300406750002,207.9791112919169,235.93697417975815,180.02124840407564,46742537,221.90114375141604,222.02630024131594,56.02589036517355,51.9737025587782,-7.683712600429857,0,42.70075460189477,36.73050167280236,70,80,30,20,50,,,38.34976255296881,31.98428860848334,32.34715656078189
2025-04-22,194.37959067504477,200.90300736,194.37959067504477,197.6790318275,206.8996359171669,233.845849674799,179.9534221595348,52976371,221.90114375141604,222.02630024131594,58.840646361312416,54.26268382628961,-7.1082910870540275,0,46.033328767396014,37.6765871061275,70,80,30,20,50,,,43.82614242274089,31.084642791180695,31.98428860848334
2025-04-23,196.0293112512724,207.29116291,196.0293112512724,204.64994462250002,206.34705963158356,232.77017859915134,179.9239406640158,52929165,219.59420710606074,221.9609443797175,64.10991877395217,57.545095475510465,-6.020371888231921,0,52.328977236675975,39.26577938512803,70,80,30,20,50,,,49.59552919863148,29.42815074905826,31.084642791180695
2025-04-24,200.3396279368862,208.11823472,200.3396279368862,205.5545762125,205.94219324841688,232.02709948554946,179.8572870112843,47310989,219.59420710606074,221.81643573066162,67.78641782346085,60.95886959149393,-5.027240971568062,0,56.03410145152039,40.738179376460614,70,80,30,20,50,,,50.308779320122454,27.787887627598835,29.42815074905826
2025-04-25,202.94710207469308,209.03519914,202.94710207469308,207.19025796,205.78195452191687,231.7750025783858,179.78890646544795,38222258,219.59420710606074,221.53043272387882,71.25880577881469,64.39218165393419,-4.061374718295042,0,58.96909242886799,42.19192289914864,70,80,30,20,50,,,51.64125579662083,26.146378874773962,27.787887627598835
2025-04-28,205.06868001734654,210.77923537,205.06868001734654,209.06011394249998,205.7057982734169,231.64654145242415,179.76505509440963,38743074,219.59420710606074,221.1269570996042,78.18806593190992,68.99080974659277,-3.1091961256076956,0,61.71118507366306,43.65788851566337,70,80,30,20,50,,,53.1866650230091,24.39074583595641,26.146378874773962
2025-04-29,207.06439697992326,211.51671354,207.06439697992326,209.41216011249998,205.60624702458355,231.4662833188275,179.7462107303396,36827633,219.59420710606074,220.78255101522277,82.32026065454625,73.43396004924394,-2.299671367056561,0,63.33968291856579,44.96857557201549,70,80,30,20,50,,,53.488041438304236,22.659824247406455,24.39074583595641
2025-04-30,208.23827854621163,212.852147,205.96619368,209.795225215,205.5112427274169,231.28794749093254,179.7345379639013,52286454,219.59420710606074,220.4909524465403,83.91182450304267,76.9265815338435,-1.6086633415870608,0,64.4702068486086,46.15093841928307,70,80,30,20,50,,,53.83629692652236,21.218520578064144,22.659824247406455
2025-05-01,209.0167518806058,213.82880728,208.18809583,210.74435464,205.3774502339169,231.00200186413664,179.75289860369716,57365675,219.59420710606074,220.22032175483363,85.10599738903149,79.65305348557284,-0.9732289134661016,0,65.88867630458314,47.29621728299823,70,80,30,20,50,,,54.74052989714676,20.021800649986865,21.218520578064144
2025-05-02,209.88055326030292,209.88055326030292,201.47106488,204.44838386499998,205.0684244550002,230.5060515130424,179.63079739695803,101010621,219.59420710606074,220.16656530919124,73.99388472191053,77.7666638976854,-0.9665331821637437,0,57.262239133196445,47.39286591346878,70,80,30,20,50,,,48.02108201152738,19.249439644556652,20.021800649986865
2025-05-05,207.16446856265145,207.16446856265145,197.53452597,200.38976242,204.60625485500023,229.86264140529065,179.34986830470982,69018452,219.59420710606074,219.9975142104637,57.49512657424344,71.00948478987142,-1.2740372893523215,0,48.751336934996786,46.973846551772404,70,80,30,20,50,,,44.25022070074597,19.027090756776957,19.249439644556652
2025-05-06,203.77711549132573,203.77711549132573,196.34858133,197.9207054175,203.8804035874169,228.60642490258942,179.1543822722444,51216482,219.59420710606074,219.8370182096493,41.32799392930136,61.11565450301473,-1.6974021793507745,0,42.29992708546486,46.32201865758807,70,80,30,20,50,,46.32201865758807,42.085137345389874,18.96533790684831,19.027090756776957
2025-05-07,200.84891045441287,200.84891045441287,192.59142901,196.35605577500002,203.0450102349169,227.02677573730975,179.06324473252405,68616943,219.59420710606074,219.7255774893825,33.46080245609766,51.8973704873757,-2.1345700597558164,0,37.735889689199794,45.57578660237825,70,80,30,20,50,,,40.72527824351446,19.35311092815665,18.96533790684831
2025-05-08,198.60248311470644,199.36825549,194.01615711,196.8118970125,202.2096135603336,225.23664094542968,179.1825861752375,50478872,219.59420710606074,219.6719588905813,28.931478182339387,44.242073052363594,-2.4163915190787577,0,36.280882067676785,45.008370557958656,70,80,30,20,50,,,41.32016626923128,19.713185876514398,19.35311092815665
2025-05-09,197.7071900636032,199.85648597,196.86182628,198.2233953625,201.4191067173336,223.28152469347918,179.556688741188,36453923,219.59420710606074,219.65297515135782,28.12735961102835,38.87050190525185,-2.4970564234590995,0,38.22791484531829,44.769975870142765,70,80,30,20,50,,,43.22041039933945,19.946732014910328,19.713185876514398
2025-05-12,197.9652927130516,210.82402781,197.9652927130516,209.5033833125,201.08540731500025,222.12288619247698,180.04792843752352,63775814,219.59420710606074,219.62967818727944,45.29589520815271,41.01229967288547,-1.6319708405837616,0,52.168328478560795,46.21341504408197,70,80,30,20,50,46.21341504408197,,55.59576967468677,18.77217075583791,19.946732014910328
2025-05-13,203.73433801277582,212.95164828,203.73433801277582,210.9957662275,200.80207688000024,221.0544354171569,180.5497183428436,51909332,219.59420710606074,219.6139202841587,59.08396970535666,47.0361896837092,-0.8165487885237894,0,60.2012841761267,47.64271704475823,70,80,30,20,50,,,56.933180049153904,17.978269851396046,18.77217075583791
2025-05-14,207.36505212013793,213.49051374,207.36505212013793,211.87394229749998,200.50989933175026,219.84103548916863,181.1787631743319,49325825,219.59420710606074,219.60457211677874,70.14426969220358,54.738883019874,-0.09832602661330725,0,64.87336850004243,48.98899208525197,70,80,30,20,50,,,57.7397798484613,17.31763535541888,17.978269851396046
2025-05-15,209.61949720881896,212.51257272,209.09975811,210.7812179375,200.1327968210836,218.1625645185234,182.10302912364378,45029473,219.59420710606074,219.60081485976605,75.77494461871372,61.750903552820574,0.37833574418968396,0,65.24354230023967,49.96727837816088,70,80,30,20,50,,,56.326139282068745,16.704189037725797,17.31763535541888
2025-05-16,210.20035757315947,212.1233921,209.32927488,211.0456611725,200.3786174600003,218.79166544216858,181.96556947783202,54737850,219.59420710606074,219.59832723738486,79.95050591935832,67.81743767499982,0.7685723669077902,0,65.6987525628945,50.85204706928245,70,80,30,20,50,,,56.60304356157269,16.13456031415365,16.704189037725797
2025-05-19,210.62300937282973,210.62300937282973,203.83085135,207.1713182775,200.89376408883362,219.17292165441978,182.61460652324746,46140527,219.59420710606074,219.59832723738486,76.55476756660931,70.72988097220299,0.7564902606965518,0,58.92408846385001,50.93252163661814,70,80,30,20,50,,,51.45560632430012,15.359352057967754,16.13456031415365
2025-05-20,208.89716382516485,208.89716382516485,204.59923358,206.5725788725,201.73825827883363,218.59234608724412,184.88417047042313,42496635,219.59420710606074,219.5981214946991,72.52874377991392,71.32950190810664,0.6906405638564479,0,54.57812558220603,50.89997854583929,70,80,30,20,50,,,50.68844845577674,14.639515820080854,15.359352057967754
2025-05-21,207.73487134883243,207.73487134883243,200.28830987,203.3244176025,202.54727234616695,217.14753299859711,187.94701169373678,59211774,219.59420710606074,219.59699226820624,61.307199059297965,67.98873429183708,0.3720657933537268,0,47.66407508624795,50.330256105306134,70,80,30,20,50,,50.330256105306134,46.6270602418406,14.68069165861858,14.639515820080854
2025-05-22,205.5296444756662,205.5296444756662,199.28043187,200.70742745500002,203.06446217983364,216.194086635659,189.93483772400828,46742407,219.59420710606074,219.5957960031596,46.75895010430773,60.91213956266063,-0.09053263739176032,0,41.136634168879176,49.43238420340951,70,80,30,20,50,,,43.59621684108145,14.874735546940625,14.68069165861858
2025-05-23,203.1185359653331,203.1185359653331,193.05354206,194.6140066375,203.2625604077503,215.67742068190415,190.84770013359645,78432918,219.59420710606074,219.5947866692324,33.7177994250751,51.84735951679878,-0.9380204459257868,0,32.84665573017443,47.83956247982085,70,80,30,20,50,,,37.48622127649455,15.9172962396292,14.874735546940625
2025-05-27,198.86627130141656,200.31824684,197.01520112,198.75154539750002,203.494058164167,215.2893592032433,191.6987571250907,56288475,219.59420710606074,219.5946368224769,31.77215274643145,45.155623926676334,-1.261256856988922,0,35.757729269263336,47.23393501983501,70,80,30,20,50,,,43.29735652992707,16.885388311411447,15.9172962396292
2025-05-28,198.8089083494583,202.30406587,198.8089083494583,200.4878896725,203.29998639066696,215.09515948825384,191.50481329308008,45339678,219.59420710606074,219.59458286640282,33.91647790168022,41.40924191834429,-1.3616196658618662,0,39.78607230933736,47.013870822760474,70,80,30,20,50,,,45.583453541776,17.310037643646613,16.885388311411447
2025-05-29,199.64839901097915,203.38179679,198.09293205,201.03798149750003,203.29663736541698,215.09432026138052,191.49895446945345,51477938,219.59420710606074,219.5945523100813,36.56746529734875,39.795316378012444,-1.3808524940003508,0,42.645199277750464,46.921597649674254,70,80,30,20,50,,,46.32182202461382,17.449019673962667,17.310037643646613
2025-05-30,200.34319025423957,201.53568363,196.36656677,199.32034783249998,203.41546199258363,214.97637374439077,191.8545502407765,70819942,219.59420710606074,219.59448287068543,36.26788670220874,38.619506486077874,-1.5172039480803505,0,41.828036925790514,46.5721207343026,70,80,30,20,50,,,44.30052078438684,17.85378235431003,17.449019673962667
2025-06-02,199.83176904336977,201.70532646,199.69954946,200.63507977749998,203.56371441408365,214.86113556161948,192.26629326654782,35423294,219.59420710606074,219.59446342492268,40.12935843173241,39.12279046796272,-1.5018630353158926,0,43.809583966120044,46.52709813173481,70,80,30,20,50,,,46.234451215044196,18.185369758129834,17.85378235431003
2025-06-03,200.23342441043488,203.34188083,200.23342441043488,201.9111431325,203.89898571625028,214.35177471583555,193.446196716665,46381567,219.59420710606074,219.59446342492268,46.8637118890807,41.70309760833538,-1.3709343256535362,0,47.078461652050514,46.73913427615773,70,80,30,20,50,46.73913427615773,,48.11736921490672,18.058463051812684,18.185369758129834
2025-06-04,201.07228377146743,205.80669138,201.07228377146743,203.089911335,204.07934836650028,214.28030804966664,193.87838868333392,43603985,219.59420710606074,219.59446342492268,57.474868968857244,46.96035472850934,-1.1586988779904175,0,50.774910988352474,47.1557917209823,70,80,30,20,50,,,49.864065112342,17.320417208043853,18.058463051812684
2025-06-05,202.08109755323372,204.31982186,199.72948643,201.832558585,203.98543549858363,214.2154875275405,193.75538346962676,55221235,219.59420710606074,219.59446342492268,61.26258871181425,51.72776605627764,-1.0795146426077338,0,50.071758175924884,47.26934864140472,70,80,30,20,50,,,48.00746862415043,16.911426418711812,17.320417208043853
2025-06-06,201.95682806911685,205.26782592,201.62549454,203.2395961875,203.90826949775027,214.12472791745458,193.69181107804596,46607693,219.59420710606074,219.59446342492268,65.11057712586042,56.1887030794719,-0.8929312347140694,0,52.47893080266202,47.66546559725687,70,80,30,20,50,,,50.24022581029585,16.285408896725492,16.911426418711812
2025-06-09,202.59821212830843,205.56719562,199.59975955,202.5385721325,203.75321330350027,213.9067251407335,193.59970146626705,72862557,219.59420710606074,219.59446342492268,65.2005679843202,59.19265804775466,-0.7924939453419881,0,52.04775158632926,47.857894675576915,70,80,30,20,50,,,49.10868368465724,16.13955900158205,16.285408896725492
2025-06-10,202.56839213040422,203.92066226,200.14860401,201.622999795,203.5053094985836,213.49019438205184,193.5204246151154,54672608,219.59420710606074,219.59444702004123,62.02765139592507,60.13765583047813,-0.7778096008727573,0,49.68454593132715,47.82361090763403,70,80,30,20,50,,,47.600766416005236,16.00412695609171,16.13955900158205
2025-06-11,202.0956959627021,204.07034711,197.99314215,200.87457553750002,203.22072334608362,213.00053005633325,193.440916635834,60989857,219.59420710606074,219.59440793664965,57.26966753236354,59.181659731106606,-0.8171442050820872,0,46.76329927877691,47.626855299205594,70,80,30,20,50,,47.626855299205594,46.3479438444208,16.342086034274587,16.00412695609171
2025-06-12,201.48513575010105,201.48513575010105,196.94544798,198.4122846825,202.84129199500026,212.45317774633526,193.22940624366527,43904635,218.96787375014864,219.33594893193182,43.69757699138478,54.020298817866,-1.03507179276653,0,40.47794068969728,46.92922374917257,70,80,30,20,50,,,42.394618673957915,16.871712447129372,16.342086034274587
2025-06-13,199.94871021630053,199.94902421,195.28883584,197.6463722475,202.40469258191695,211.72651520993838,193.0828699538955,51447349,217.14382436033833,218.30051844758424,36.60325500270904,48.21461754614702,-1.255115518185761,0,36.070733411258665,46.167583999229635,70,80,30,20,50,,,41.21692562460055,17.695439580923768,16.871712447129372
2025-06-16,198.79754123190025,198.79754123190025,196.15062142,197.32669529749998,202.16730296300028,211.63050605523998,192.7040998707606,43020691,216.03908115721723,217.17342675134498,30.860582396328514,42.429939162874184,-1.4387124327656693,0,33.31674297974361,45.43972217438439,70,80,30,20,50,,,40.708620312890325,18.460329062304275,17.695439580923768
2025-06-17,198.06211826470013,198.06211826470013,194.79986533,196.1969239375,202.02754168025027,211.71286648690878,192.34221687359175,38856152,214.362836496003,215.52480418495435,24.898713865436083,36.58619739706148,-1.6562847970346297,0,30.02393900870087,44.56556626848559,70,80,30,20,50,,,38.88355288014339,19.449276235624044,18.460329062304275
2025-06-18,197.12952110110007,197.15490699,194.66015947,195.87759625750002,201.9594380415836,211.7870044139483,192.13187166921892,45394689,212.98172377878765,213.97290235061766,20.319789111167385,31.16406130176345,-1.8333458683332822,0,27.846925282628813,43.738166745776205,70,80,30,20,50,,,38.360069848165196,20.396757460509267,19.449276235624044
2025-06-20,196.50355867930006,201.27622989,196.44140919,199.02846237250003,202.04851826150028,211.7184898092295,192.37854671377104,96813542,212.98172377878765,213.97290235061766,26.896632807736108,29.741585137087668,-1.6998249564067862,0,38.41578667378514,44.0496883418497,70,80,30,20,50,,,46.074578716327416,19.75182064734289,20.396757460509267
2025-06-23,197.76601052590004,201.87496929,197.76601052590004,200.67374836250002,202.1772466398336,211.66607012371708,192.68842315595015,55814272,212.98172377878765,213.97290235061766,39.23278524762608,32.90531850726714,-1.4445954455081846,0,47.79237767022199,44.79242970909102,70,80,30,20,50,44.79242970909102,,49.62024859615958,18.957683024261165,19.75182064734289
2025-06-24,199.21987944420005,203.01257416,199.21987944420005,201.2088717075,202.27676251800028,211.65966179344264,192.89386324255793,54064033,205.62181452936582,213.97290235061766,49.352433011632336,38.38769000872221,-1.185478776165894,0,53.709541173666935,45.58735851329144,70,80,30,20,50,,,50.7543957405942,17.84916873242845,18.957683024261165
2025-06-25,200.21437557585003,203.24209093,200.19859875,201.4009922125,202.00668281466693,211.0003518859956,193.01301374333826,39525730,205.62181452936582,213.97290235061766,59.0838894608674,45.28642315943728,-0.9536315587476736,0,57.14192039160261,46.33295469566327,70,80,30,20,50,,,51.179329881080136,16.7438492173966,17.84916873242845
2025-06-26,200.807683894175,202.21425496,199.04093611,200.70992220249997,201.66382134716693,210.02242548214707,193.3052172121868,50799121,205.62181452936582,213.97290235061766,62.88732166658275,51.153389328485765,-0.8162453742889682,0,56.142401696678135,46.75841839118766,70,80,30,20,50,,,49.52393241209623,16.0864176953559,16.7438492173966
2025-06-27,200.75880304833748,202.79303638,199.57980157,201.12405028749998,201.30549161350024,208.75478464640491,193.85619858059556,73188571,205.32443747225676,213.97290235061766,67.03147025759675,56.44608297152276,-0.666268825561616,0,56.96570297009123,47.26476585576136,70,80,30,20,50,,,50.55602437549044,15.26319174619232,16.0864176953559
2025-06-30,200.94142666791873,206.95427524,198.84205484,203.03021202749997,201.04712474983359,207.65391336183276,194.4403361378344,91912816,205.32443747225676,212.02542045826044,67.3815727079983,60.09124621701461,-0.3891145380337946,0,62.45467230017063,48.31029147189719,70,80,30,20,50,,,55.10620797678005,15.165998036449976,15.26319174619232
2025-07-01,201.98581934770937,209.74489982,201.98581934770937,207.26651784249998,200.92115330550027,206.87213612549454,194.970170485506,78788867,199.79310600134588,207.28178152215733,72.77780543301606,64.32009928901509,0.17040241365361908,0,71.35627090296177,50.29685663816988,70,80,30,20,50,,,63.209530218942355,15.771326158646382,15.165998036449976
2025-07-02,204.62616859510467,212.89177434,204.62616859510467,210.2648052,201.02426953625027,207.48983735112915,194.5587017213714,67941811,200.9610967367085,205.40900224654317,76.52884935865261,68.38968264556092,0.846008106159104,0,78.18412849856057,52.611800242638694,70,80,30,20,50,,,67.65893367168599,16.992112530669672,15.771326158646382
